product_id,retailer,raw_name,cleaned_name,brand_raw,canonical_brand,category_raw,category_family_from_raw,product_type,category_family,price,unit_price,promo_text,amount,unit,pack_count,size_value,size_unit,unit_quantity,total_quantity,quantity_type,canonical_unit,package_type,is_organic_raw,is_private_label_raw,is_private_label_detected,attributes_json,confidence_json,overall_confidence,needs_review,missing_required_fields_json,warnings_json,url,scraped_at,estimated_cost
wm_0037,walmart,Horizon Organic 2% Reduced Fat Milk 1 gal,horizon organic 2% reduced fat milk 1 gal,Horizon Organic,Horizon Organic,Dairy & Eggs,unknown,milk,dairy_milk,6.51,6.51,Save $2,1.0,gal,1,1.0,gal,128.0,128.0,volume,fl_oz,unknown,True,False,False,"{""fat_content"": ""two_percent"", ""lactose_free"": false, ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0037,2026-05-06T18:04:00,3.74
wm_0038,walmart,"Fairlife Lactose Free 2% Ultra-Filtered Milk, 52 fl oz",fairlife lactose free 2% ultra filtered milk 52 fl oz,Fairlife,Fairlife,Dairy & Eggs,unknown,milk,dairy_milk,3.98,0.0765,,52.0,fl oz,1,52.0,fl_oz,52.0,52.0,volume,fl_oz,unknown,False,False,False,"{""fat_content"": ""unknown"", ""lactose_free"": true, ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 0.75, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.858, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""missing required attributes: fat_content"", ""package_type is unknown""]}",0.858,True,"[""fat_content""]","[""missing required attributes: fat_content"", ""package_type is unknown""]",https://example.com/walmart/products/wm_0038,2026-05-06T17:13:00,2.97
wm_0039,walmart,"Chobani Non-Fat Greek Yogurt, Blueberry, 5.3 oz",chobani non fat greek yogurt blueberry 5.3 oz,Chobani,Chobani,Dairy & Eggs,unknown,greek_yogurt,yogurt,1.3,0.2453,,5.3,oz,1,5.3,oz,5.3,5.3,weight,oz,unknown,False,False,False,"{""fat_content"": ""unknown"", ""flavor"": ""blueberry"", ""multi_pack"": false, ""organic"": false, ""package_type"": ""unknown"", ""style"": ""greek""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0039,2026-05-06T16:05:00,0.76
wm_0040,walmart,Chobani Non-Fat Greek Yogurt Blueberry 4-Pack 5.3 oz Cups,chobani non fat greek yogurt blueberry 4 pack 5.3 oz cups,Chobani,Chobani,Dairy & Eggs,unknown,greek_yogurt,yogurt,5.57,,Save $1,5.3,oz,4,5.3,oz,5.3,21.2,weight,oz,cup,False,False,False,"{""fat_content"": ""unknown"", ""flavor"": ""blueberry"", ""multi_pack"": true, ""organic"": false, ""package_type"": ""cup"", ""style"": ""greek""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/walmart/products/wm_0040,2026-05-06T15:14:00,4.07
wm_0041,walmart,"Chobani Non-Fat Greek Yogurt, Strawberry, 5.3 oz",chobani non fat greek yogurt strawberry 5.3 oz,Chobani,Chobani,Dairy & Eggs,unknown,greek_yogurt,yogurt,1.29,0.2434,Save $2,5.3,oz,1,5.3,oz,5.3,5.3,weight,oz,unknown,False,False,False,"{""fat_content"": ""unknown"", ""flavor"": ""strawberry"", ""multi_pack"": false, ""organic"": false, ""package_type"": ""unknown"", ""style"": ""greek""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0041,2026-05-06T14:06:00,0.75
wm_0042,walmart,"Cheerios Original Cereal, 12 oz Box",cheerios original cereal 12 oz box,Cheerios,Cheerios,Breakfast & Cereal,pantry,cereal,pantry,3.71,0.3092,Save $2,12.0,oz,1,12.0,oz,12.0,12.0,weight,oz,box,False,False,False,"{""flavor"": ""original"", ""organic"": false, ""package_type"": ""box""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/walmart/products/wm_0042,2026-05-06T12:07:00,2.35
wm_0043,walmart,"Honey Nut Cheerios Cereal, 10.8 oz",honey nut cheerios cereal 10.8 oz,Cheerios,Cheerios,Breakfast & Cereal,pantry,cereal,pantry,4.05,0.375,Rollback,10.8,oz,1,10.8,oz,10.8,10.8,weight,oz,unknown,False,False,False,"{""flavor"": ""honey_nut"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0043,2026-05-06T11:16:00,3.12
wm_0044,walmart,"Kellogg's Frosted Flakes Cereal, 13.5 oz",kellogg s frosted flakes cereal 13.5 oz,Kellogg's,Kellogg S,Breakfast & Cereal,pantry,cereal,pantry,4.4,,Rollback,13.5,oz,1,13.5,oz,13.5,13.5,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0044,2026-05-06T10:25:00,2.46
wm_0045,walmart,"Quaker Oats Old Fashioned, 42 oz",quaker oats old fashioned 42 oz,Quaker,Quaker,Breakfast & Cereal,pantry,cereal,pantry,5.48,,Save $1,42.0,oz,1,42.0,oz,42.0,42.0,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0045,2026-05-06T09:17:00,3.79
wm_0046,walmart,"Tostitos Scoops Tortilla Chips, 10 oz Bag",tostitos scoops tortilla chips 10 oz bag,Tostitos,Tostitos,Snacks,snacks,chips,snacks,4.13,0.413,Rollback,10.0,oz,1,10.0,oz,10.0,10.0,weight,oz,bag,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""bag""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/walmart/products/wm_0046,2026-05-06T08:43:00,2.42
wm_0047,walmart,"Doritos Nacho Cheese Flavored Tortilla Chips, 9.25 oz",doritos nacho cheese flavored tortilla chips 9.25 oz,Doritos,Doritos,Snacks,snacks,cheese,cheese,4.89,,,9.25,oz,1,9.25,oz,9.25,9.25,weight,oz,unknown,False,False,False,"{""flavor"": ""nacho_cheese"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.85, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""raw category family snacks conflicts with inferred family cheese""]}",0.85,False,[],"[""raw category family snacks conflicts with inferred family cheese""]",https://example.com/walmart/products/wm_0047,2026-05-06T07:52:00,3.55
wm_0048,walmart,"Lay's Cla$sic Potato Chip$, 8 oz Bag",lay s cla sic potato chip 8 oz bag,Lay's,Lay's,Snacks,snacks,unknown,snacks,4.03,,,8.0,oz,1,8.0,oz,8.0,8.0,weight,oz,bag,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""bag""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.825, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown""]}",0.825,True,"[""product_type""]","[""product_type is unknown""]",https://example.com/walmart/products/wm_0048,2026-05-06T07:01:00,2.81
wm_0049,walmart,"OREO Chocolate Sandwich Cookies, 14.3 oz",oreo chocolate sandwich cookies 14.3 oz,Oreo,Oreo,Snacks,snacks,cookies,snacks,4.63,0.3238,Rollback,14.3,oz,1,14.3,oz,14.3,14.3,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0049,2026-05-06T06:10:00,3.14
wm_0050,walmart,"RITZ Original Crackers, 13.7 oz",ritz original crackers 13.7 oz,Ritz,Ritz,Snacks,snacks,crackers,snacks,3.3,,Save $1,13.7,oz,1,13.7,oz,13.7,13.7,weight,oz,unknown,False,False,False,"{""flavor"": ""original"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0050,2026-05-06T05:19:00,2.55
wm_0051,walmart,"Cheez-It Original Cheese Crackers, 12.4 oz",cheez it original cheese crackers 12.4 oz,Cheez-It,Cheez-It,Snacks,snacks,crackers,snacks,3.74,0.3016,,12.4,oz,1,12.4,oz,12.4,12.4,weight,oz,unknown,False,False,False,"{""flavor"": ""original"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0051,2026-05-06T04:28:00,2.53
wm_0052,walmart,"Skippy Creamy Peanut Butter, 16.3 oz",skippy creamy peanut butter 16.3 oz,Skippy,Skippy,Pantry,pantry,peanut_butter,pantry,3.15,0.1933,,16.3,oz,1,16.3,oz,16.3,16.3,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0052,2026-05-06T03:37:00,1.85
wm_0053,walmart,"Jif Creamy Peanut Butter, 16 oz",jif creamy peanut butter 16 oz,Jif,Jif,Pantry,pantry,peanut_butter,pantry,2.88,,,16.0,oz,1,16.0,oz,16.0,16.0,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0053,2026-05-06T02:29:00,2.14
wm_0054,walmart,"Heinz Tomato Ketchup, 20 oz",heinz tomato ketchup 20 oz,Heinz,Heinz,Pantry,pantry,condiments,pantry,3.01,,Rollback,20.0,oz,1,20.0,oz,20.0,20.0,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0054,2026-05-06T01:38:00,2.02
wm_0055,walmart,"Hellmann's Real Mayonnaise, 30 oz",hellmann s real mayonnaise 30 oz,Hellmann's,Hellmann's,Pantry,pantry,condiments,pantry,5.97,0.199,Save $1,30.0,oz,1,30.0,oz,30.0,30.0,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0055,2026-05-06T00:47:00,4.21
wm_0056,walmart,"Kraft Original Mac & Cheese Dinner, 7.25 oz",kraft original mac and cheese dinner 7.25 oz,Kraft,Kraft,Pantry,pantry,cheese,cheese,1.37,0.189,,7.25,oz,1,7.25,oz,7.25,7.25,weight,oz,unknown,False,False,False,"{""flavor"": ""original"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.85, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""raw category family pantry conflicts with inferred family cheese""]}",0.85,False,[],"[""raw category family pantry conflicts with inferred family cheese""]",https://example.com/walmart/products/wm_0056,2026-05-05T23:56:00,0.92
wm_0057,walmart,"Barilla Spaghetti, 16 oz",barilla spaghetti 16 oz,Barilla,Barilla,Pantry,pantry,pasta,pantry,1.7,,,16.0,oz,1,16.0,oz,16.0,16.0,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0057,2026-05-05T22:48:00,1.29
wm_0058,walmart,DiGiorno Pepperoni Frozen Pizza Original Rising Crust 27.5 oz,digiorno pepperoni frozen pizza original rising crust 27.5 oz,DiGiorno,DiGiorno,Frozen Foods,frozen,frozen_pizza,frozen,5.65,0.2055,Save $2,27.5,oz,1,27.5,oz,27.5,27.5,weight,oz,unknown,False,False,False,"{""flavor"": ""original"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0058,2026-05-05T21:06:00,3.63
wm_0059,walmart,"Tombstone Pepperoni Original Frozen Pizza, 18.5 oz",tombstone pepperoni original frozen pizza 18.5 oz,Tombstone,Tombstone,Frozen Foods,frozen,frozen_pizza,frozen,4.28,,,18.5,oz,1,18.5,oz,18.5,18.5,weight,oz,unknown,False,False,False,"{""flavor"": ""original"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0059,2026-05-05T20:15:00,2.87
wm_0060,walmart,"Ben & Jerry's Cherry Garcia Ice Cream, 16 fl oz Pint",ben and jerry s cherry garcia ice cream 16 fl oz pint,Ben & Jerry's,Ben Jerry S,Frozen Foods,frozen,ice_cream,frozen,4.63,0.2894,Save $2,16.0,fl oz,1,16.0,fl_oz,16.0,16.0,volume,fl_oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0060,2026-05-05T19:24:00,3.14
wm_0061,walmart,"Haagen-Dazs Vanilla Ice Cream, 14 fl oz",haagen dazs vanilla ice cream 14 fl oz,Häagen-Dazs,Häagen Dazs,Frozen Foods,frozen,ice_cream,frozen,5.35,,,14.0,fl oz,1,14.0,fl_oz,14.0,14.0,volume,fl_oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0061,2026-05-05T18:33:00,3.46
wm_0062,walmart,"Tropicana Pure Premium 100% Orange Juice, 52 fl oz",tropicana pure premium 100% orange juice 52 fl oz,Tropicana,Tropicana,Beverages,beverages,orange_juice,beverages,4.03,,Rollback,52.0,fl oz,1,52.0,fl_oz,52.0,52.0,volume,fl_oz,unknown,False,False,False,"{""caffeine"": ""unknown"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""orange"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0062,2026-05-05T17:25:00,3.08
wm_0063,walmart,"Simply Orange Pulp Free 100% Orange Juice, 52 fl oz",simply orange pulp free 100% orange juice 52 fl oz,Simply,Simply,Beverages,beverages,orange_juice,beverages,4.72,,Save $1,52.0,fl oz,1,52.0,fl_oz,52.0,52.0,volume,fl_oz,unknown,False,False,False,"{""caffeine"": ""unknown"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""orange"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0063,2026-05-05T16:34:00,3.28
wm_0064,walmart,"Folgers Classic Roast Ground Coffee, 30.5 oz",folgers classic roast ground coffee 30.5 oz,Folgers,Folgers,Beverages,beverages,coffee,beverages,8.98,,,30.5,oz,1,30.5,oz,30.5,30.5,weight,oz,unknown,False,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/walmart/products/wm_0064,2026-05-05T15:43:00,5.44
wm_0065,walmart,"Starbucks Pike Place Roast Whole Bean Coffee, 12 oz Bag",starbucks pike place roast whole bean coffee 12 oz bag,Starbucks,Starbucks,Beverages,beverages,coffee,beverages,10.61,,,12.0,oz,1,12.0,oz,12.0,12.0,weight,oz,bag,False,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""bag""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/walmart/products/wm_0065,2026-05-05T14:52:00,10.76
wm_0066,walmart,"CLIF BAR Chocolate Chip Energy Bars, 6 Pack 2.4 oz",clif bar chocolate chip energy bars 6 pack 2.4 oz,Clif,Clif,Snacks,snacks,unknown,snacks,8.19,,Rollback,2.4,oz,6,2.4,oz,2.4,14.399999999999999,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/walmart/products/wm_0066,2026-05-05T13:10:00,4.82
wm_0067,walmart,"Buy 2 save $1 Driscoll's Strawberries, 1 lb",buy 2 save 1 driscoll s strawberries 1 lb,Driscoll's,Driscoll S,Produce,produce,berries,produce,3.94,,Buy 2 save $1,16.0,oz,1,16.0,oz,16.0,16.0,weight,oz,unknown,False,False,False,"{""organic"": false, ""package_type"": ""unknown"", ""produce_form"": ""unknown"", ""unit_basis"": ""unknown"", ""variety"": ""unknown""}","{""attributes"": 0.5, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.875, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""missing required attributes: produce_form, unit_basis""]}",0.875,True,"[""produce_form"", ""unit_basis""]","[""missing required attributes: produce_form, unit_basis""]",https://example.com/walmart/products/wm_0067,2026-05-05T12:19:00,2.99
