candidate_pair_id,product_id_a,retailer_a,raw_name_a,canonical_brand_a,product_type_a,category_family_a,total_quantity_a,quantity_type_a,package_type_a,is_private_label_a,overall_confidence_a,needs_review_a,product_id_b,retailer_b,raw_name_b,canonical_brand_b,product_type_b,category_family_b,total_quantity_b,quantity_type_b,package_type_b,is_private_label_b,overall_confidence_b,needs_review_b,blocking_reasons_json,shared_tokens_json,shared_token_count,same_product_type,same_category_family,same_brand,both_private_label,same_quantity_type,quantity_ratio,quantity_compatible,candidate_priority
cand_002754,kr_0209,kroger,"Kroger Frozen Burritos Bean Cheese, 8 ct",Kroger,cheese,cheese,32.0,weight,unknown,True,0.85,False,wm_0106,walmart,Great Value Sliced American Cheese 24 ct,Great Value,cheese,cheese,24.0,count,unknown,True,1.0,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cheese""]",1,True,True,False,True,False,0.75,False,HIGH
cand_002755,kr_0209,kroger,"Kroger Frozen Burritos Bean Cheese, 8 ct",Kroger,cheese,cheese,32.0,weight,unknown,True,0.85,False,wm_0174,walmart,"Great Value Cottage Cheese, 16 oz",Great Value,cheese,cheese,16.0,weight,unknown,True,1.0,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cheese""]",1,True,True,False,True,True,0.5,False,HIGH
cand_002756,kr_0209,kroger,"Kroger Frozen Burritos Bean Cheese, 8 ct",Kroger,cheese,cheese,32.0,weight,unknown,True,0.85,False,wm_0175,walmart,"Save $2 Great Value Ricotta Cheese, 15 oz",Great Value,cheese,cheese,15.0,weight,unknown,True,1.0,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cheese""]",1,True,True,False,True,True,0.4688,False,HIGH
cand_002757,kr_0209,kroger,"Kroger Frozen Burritos Bean Cheese, 8 ct",Kroger,cheese,cheese,32.0,weight,unknown,True,0.85,False,wm_0176,walmart,"Great Value String Cheese Mozzarella, 12 ct",Great Value,cheese,cheese,12.0,count,unknown,True,1.0,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cheese""]",1,True,True,False,True,False,0.375,False,HIGH
cand_002758,kr_0209,kroger,"Kroger Frozen Burritos Bean Cheese, 8 ct",Kroger,cheese,cheese,32.0,weight,unknown,True,0.85,False,wm_0177,walmart,"Great Value Sliced Swiss Cheese, 8 oz",Great Value,cheese,cheese,8.0,weight,unknown,True,1.0,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cheese""]",1,True,True,False,True,True,0.25,False,HIGH
cand_002759,kr_0209,kroger,"Kroger Frozen Burritos Bean Cheese, 8 ct",Kroger,cheese,cheese,32.0,weight,unknown,True,0.85,False,wm_0199,walmart,"Great Value Frozen Cheese Pizza, 12 inch",Great Value,cheese,cheese,12.0,weight,unknown,True,0.85,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cheese"", ""frozen""]",2,True,True,False,True,True,0.375,False,HIGH
cand_002760,kr_0209,kroger,"Kroger Frozen Burritos Bean Cheese, 8 ct",Kroger,cheese,cheese,32.0,weight,unknown,True,0.85,False,wm_0200,walmart,"Great Value Frozen Burritos Bean Cheese, 8 ct",Great Value,cheese,cheese,32.0,weight,unknown,True,0.85,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""bean"", ""burritos"", ""cheese"", ""frozen""]",4,True,True,False,True,True,1.0,True,HIGH
cand_002761,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0065,target,Ben & Jerry's Cherry Garcia Ice Cream - 1 pint,Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002762,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0066,target,Häagen-Dazs Vanilla Ice Cream - 14 fl oz,Häagen Dazs,ice_cream,frozen,14.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice"", ""vanilla""]",3,True,True,False,False,True,0.2917,False,MEDIUM
cand_002763,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0202,target,Market Pantry Vanilla Ice Cream - 48 fl oz,Market Pantry,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice"", ""vanilla""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002764,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0203,target,Market Pantry Chocolate Ice Cream - 48 fl oz,Market Pantry,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002765,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0204,target,Good & Gather Cookies & Cream Ice Cream - 48 fl oz,Good & Gather,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002766,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0036,whole_foods,Ben & Jerry's Cherry Garcia Ice Cream 1 Pint,Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002767,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0169,whole_foods,365 Vanilla Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice"", ""vanilla""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002768,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0170,whole_foods,365 Chocolate Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002769,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0171,whole_foods,365 Cookies & Cream Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002770,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0060,walmart,"Ben & Jerry's Cherry Garcia Ice Cream, 16 fl oz Pint",Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002771,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0061,walmart,"Haagen-Dazs Vanilla Ice Cream, 14 fl oz",Häagen Dazs,ice_cream,frozen,14.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice"", ""vanilla""]",3,True,True,False,False,True,0.2917,False,MEDIUM
cand_002772,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0093,walmart,Great Value Vanilla Ice Cream 48 fl oz,Great Value,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice"", ""vanilla""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002773,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0201,walmart,"Great Value Vanilla Ice Cream, 48 fl oz",Great Value,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice"", ""vanilla""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002774,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0202,walmart,"Great Value Chocolate Ice Cream, 48 fl oz",Great Value,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002775,kr_0210,kroger,"Simple Truth Vanilla Ice Cream, 48 fl oz",Simple Truth,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0203,walmart,"Great Value Cookies & Cream Ice Cream, 48 fl oz",Great Value,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002776,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0065,target,Ben & Jerry's Cherry Garcia Ice Cream - 1 pint,Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002777,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0066,target,Häagen-Dazs Vanilla Ice Cream - 14 fl oz,Häagen Dazs,ice_cream,frozen,14.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.2917,False,MEDIUM
cand_002778,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0202,target,Market Pantry Vanilla Ice Cream - 48 fl oz,Market Pantry,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002779,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0203,target,Market Pantry Chocolate Ice Cream - 48 fl oz,Market Pantry,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""chocolate"", ""cream"", ""ice""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002780,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0204,target,Good & Gather Cookies & Cream Ice Cream - 48 fl oz,Good & Gather,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002781,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0036,whole_foods,Ben & Jerry's Cherry Garcia Ice Cream 1 Pint,Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002782,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0169,whole_foods,365 Vanilla Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002783,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0170,whole_foods,365 Chocolate Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""chocolate"", ""cream"", ""ice""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002784,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0171,whole_foods,365 Cookies & Cream Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002785,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0060,walmart,"Ben & Jerry's Cherry Garcia Ice Cream, 16 fl oz Pint",Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002786,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0061,walmart,"Haagen-Dazs Vanilla Ice Cream, 14 fl oz",Häagen Dazs,ice_cream,frozen,14.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.2917,False,MEDIUM
cand_002787,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0093,walmart,Great Value Vanilla Ice Cream 48 fl oz,Great Value,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002788,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0201,walmart,"Great Value Vanilla Ice Cream, 48 fl oz",Great Value,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002789,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0202,walmart,"Great Value Chocolate Ice Cream, 48 fl oz",Great Value,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""chocolate"", ""cream"", ""ice""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002790,kr_0211,kroger,"Kroger Chocolate Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0203,walmart,"Great Value Cookies & Cream Ice Cream, 48 fl oz",Great Value,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002791,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0065,target,Ben & Jerry's Cherry Garcia Ice Cream - 1 pint,Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002792,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0066,target,Häagen-Dazs Vanilla Ice Cream - 14 fl oz,Häagen Dazs,ice_cream,frozen,14.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.2917,False,MEDIUM
cand_002793,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0202,target,Market Pantry Vanilla Ice Cream - 48 fl oz,Market Pantry,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002794,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0203,target,Market Pantry Chocolate Ice Cream - 48 fl oz,Market Pantry,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002795,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,tg_0204,target,Good & Gather Cookies & Cream Ice Cream - 48 fl oz,Good & Gather,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cookies"", ""cream"", ""ice""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002796,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0036,whole_foods,Ben & Jerry's Cherry Garcia Ice Cream 1 Pint,Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002797,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0169,whole_foods,365 Vanilla Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002798,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0170,whole_foods,365 Chocolate Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,True,True,1.0,True,HIGH
cand_002799,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wf_0171,whole_foods,365 Cookies & Cream Ice Cream 48 fl oz,365,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""cookies"", ""cream"", ""ice""]",3,True,True,False,True,True,1.0,True,HIGH
cand_002800,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0060,walmart,"Ben & Jerry's Cherry Garcia Ice Cream, 16 fl oz Pint",Ben Jerry S,ice_cream,frozen,16.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.3333,False,MEDIUM
cand_002801,kr_0212,kroger,"Kroger Cookies & Cream Ice Cream, 48 fl oz",Kroger,ice_cream,frozen,48.0,volume,unknown,True,0.92,False,wm_0061,walmart,"Haagen-Dazs Vanilla Ice Cream, 14 fl oz",Häagen Dazs,ice_cream,frozen,14.0,volume,unknown,False,0.92,False,"[""same_category_shared_token"", ""same_product_type""]","[""cream"", ""ice""]",2,True,True,False,False,True,0.2917,False,MEDIUM
